sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,Pitch angle (Â°),sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_28_avg,power_29_avg,power_30_avg,sensor_31_avg,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_53_avg
23,1.3,32.7,3.8,3.6,16.6,35,37,41,37,34,39,39,31,32.0,34,34,34,521.6,26,34,34,0.7,112.0,120.7,118.2,50.0,0.118780488,-0.118780488,0.076,0.058585366,-0.014341463,401.7,399.8,398.6,34,36,35,65,69,64,52,328.6,31,-1143,20834,0,-1244,-3609,0,19691,-4852,4.1,27
17,271.8,-11.5,4.8,4.8,12.0,29,40,96,41,38,51,49,51,59.0,62,62,63,1051.8,27,39,39,0.8,122.2,152.4,134.5,50.0,0.294195122,-0.294195122,0.080292683,0.062634146,-0.036243902,398.5,396.3,395.2,39,40,40,74,78,70,46,283.3,29,-971,22490,0,-1019,-11386,0,21519,-12404,9.2,20
17,294.3,0.8,4.9,4.8,-0.4,28,39,80,39,36,47,48,39,46.0,51,50,51,1242.2,27,36,38,0.8,120.2,159.5,140.6,50.0,0.328292683,-0.328292683,0.080682927,0.069609756,-0.036439024,399.2,396.7,395.4,38,39,39,73,76,69,45,293.6,29,-175,23834,0,17,-12431,0,23659,-12414,10.9,20
17,163.7,-23.3,3.5,3.6,4.1,27,40,83,39,36,43,44,38,41.0,52,51,52,1077.5,24,36,36,0.6,74.3,70.2,86.5,50.0,0.059463415,-0.059463415,0.017414634,0.00897561,0.026682927,402.5,401.0,398.9,37,38,38,60,68,64,46,187.0,29,-758,3796,0,-485,9628,0,3038,9142,9.5,19
18,294.5,46.5,8.4,8.2,19.9,27,40,95,41,38,57,53,43,53.0,69,67,68,1174.9,28,40,39,0.9,631.4,657.1,643.2,50.0,0.322731707,-0.331317073,0.484585366,0.360439024,-0.064731707,399.9,397.7,398.0,40,42,41,77,82,75,44,248.0,30,-1457,124084,0,-1113,-20907,0,122627,-22020,10.2,21
27,160.1,-4.8,4.1,4.0,-0.1,38,41,66,42,38,48,43,54,60.0,55,54,55,1236.7,34,39,39,0.7,126.7,138.0,124.8,50.0,0.196341463,-0.196341463,0.043756098,0.03804878,-0.040536585,400.6,398.4,398.2,39,40,40,71,74,68,49,164.9,35,-537,13526,0,-731,-13280,0,12989,-14011,10.9,31
26,58.1,-67.5,4.4,4.3,3.1,37,40,59,40,39,48,43,47,52.0,47,47,48,1143.0,32,37,40,0.5,171.1,179.5,173.7,50.0,0.193317073,-0.193317073,0.050878049,0.036780488,-0.050731707,398.0,396.1,395.8,39,41,40,72,75,68,51,125.6,34,-878,13370,0,-1112,-16309,0,12492,-17421,10.1,30
20,84.8,-5.1,4.7,4.7,6.1,30,40,84,40,37,46,43,49,58.0,60,59,60,971.0,28,38,38,0.8,147.1,162.1,153.5,50.0,0.284682927,-0.284682927,0.080390244,0.068146341,-0.029902439,397.2,395.3,395.3,38,39,39,72,74,67,49,89.9,32,-674,23803,0,-618,-9616,0,23129,-10234,8.5,22
23,150.6,38.6,4.5,4.5,3.4,34,40,88,40,37,50,47,44,56.0,59,58,59,1123.8,29,38,38,0.8,124.1,132.6,122.2,50.0,0.229365854,-0.229365854,0.076195122,0.054390244,-0.031512195,397.9,396.1,396.3,38,39,39,64,71,68,46,112.0,32,-1211,19704,0,-1272,-9466,0,18493,-10738,9.9,28
25,101.0,-7.5,4.9,4.7,12.1,36,42,94,42,37,51,48,46,47.0,63,62,63,1066.4,31,40,37,0.8,137.4,145.8,140.3,50.0,0.166731707,-0.166731707,0.096439024,0.063365854,-0.024,400.6,398.9,398.5,37,39,38,66,73,69,47,108.5,34,-1756,23129,0,-1603,-6603,0,21372,-8205,9.3,30
25,217.0,26.7,6.5,6.3,9.4,38,42,61,41,38,45,43,39,41.0,46,45,46,950.3,32,38,39,0.8,384.7,397.6,388.7,50.0,0.263560976,-0.26395122,0.290341463,0.215804878,-0.03404878,399.2,397.5,398.1,39,41,40,70,75,70,52,190.3,34,-1107,74715,0,-1352,-10214,0,73608,-11565,8.1,31
20,319.5,82.6,4.4,4.3,5.7,30,39,55,37,35,41,45,34,38.0,41,41,42,966.8,27,35,36,0.7,88.7,104.9,99.9,50.0,0.165512195,-0.165512195,0.053219512,0.038146341,-0.018292683,399.1,396.9,395.5,36,37,37,62,69,65,50,236.9,31,-938,13833,0,-1097,-5072,0,12896,-6168,8.4,22
18,258.9,10.2,3.6,3.5,3.4,29,35,64,35,38,45,42,47,50.0,46,46,46,1109.4,25,33,38,0.4,124.7,125.2,136.0,50.0,0.088536585,-0.088536585,0.019219512,0.015804878,0.011121951,401.2,399.1,397.4,39,40,40,65,70,64,48,248.7,28,-670,6110,0,-845,4637,0,5440,3792,9.8,21
18,241.7,12.6,3.5,3.4,6.7,28,35,56,35,36,44,41,38,42.0,40,39,40,964.9,23,31,36,0.6,71.3,70.9,76.6,50.0,0.048195122,-0.048195122,0.018146341,0.005853659,0.01302439,401.2,400.0,397.5,37,38,38,65,70,63,47,229.1,27,-1007,3008,0,-1082,5537,0,2001,4455,8.5,21
23,337.2,25.7,4.4,4.4,1.7,33,38,80,39,39,48,43,51,51.0,59,58,59,1191.9,29,37,39,0.7,109.5,130.4,117.2,50.0,0.214439024,-0.214439024,0.068487805,0.053902439,-0.026926829,400.2,398.0,396.9,39,41,41,66,70,63,49,311.4,32,-696,18877,0,-915,-8244,0,18181,-9159,10.5,26
20,303.5,3.2,4.7,4.7,0.0,30,42,94,42,39,49,48,50,47.0,60,59,60,1213.6,29,40,39,0.9,118.8,151.4,136.3,50.0,0.321268293,-0.321268293,0.072341463,0.066195122,-0.035658537,400.4,398.2,397.1,39,41,40,74,78,71,47,300.2,32,-461,22896,0,-117,-12013,0,22435,-12130,10.7,22
29,310.9,14.2,4.0,4.0,4.1,40,41,57,42,39,48,42,50,40.0,50,50,50,1078.8,35,39,39,0.6,163.8,173.8,169.6,50.0,0.202,-0.202,0.047121951,0.039073171,-0.044926829,400.4,398.5,397.2,39,40,40,70,73,67,51,296.7,37,-917,14303,0,-1031,-14418,0,13386,-15450,9.5,35
29,285.7,4.0,4.7,4.7,11.9,36,42,56,42,39,49,46,41,38.0,43,43,43,957.0,34,39,39,0.8,146.3,166.9,157.4,50.0,0.273463415,-0.273463415,0.089414634,0.079609756,-0.03004878,397.3,395.5,394.5,39,41,41,77,79,74,44,281.6,37,-705,27711,0,-728,-9474,0,27006,-10202,8.3,31
30,348.0,-43.3,5.0,4.7,0.8,39,43,60,43,39,49,44,43,54.0,50,50,50,1221.7,35,41,39,0.7,171.6,190.4,181.0,50.0,0.231853659,-0.231853659,0.085902439,0.070487805,-0.034146341,399.4,397.1,396.2,40,41,41,72,74,68,47,31.3,38,-398,24504,0,-320,-11414,0,24106,-11734,10.8,33
31,310.4,-27.0,4.4,4.1,6.3,39,43,67,44,37,51,45,45,60.0,54,54,54,999.7,36,41,37,0.7,108.0,119.2,112.4,50.0,0.181658537,-0.181658537,0.068926829,0.048829268,-0.02497561,400.5,398.7,397.8,37,39,38,72,75,69,50,337.4,37,-1124,17796,0,-1516,-7032,0,16672,-8548,8.8,34
28,69.9,-30.2,4.5,4.3,0.2,36,44,88,42,39,51,50,54,57.0,65,65,66,1205.9,37,40,39,0.5,178.4,195.7,184.9,50.0,0.209365854,-0.209365854,0.050878049,0.041707317,-0.043073171,397.5,394.7,394.3,39,41,41,66,72,64,48,100.1,37,-451,14634,0,-132,-14410,0,14183,-14543,10.6,29
29,67.0,-22.9,4.0,3.8,6.7,39,45,92,45,38,50,49,52,48.0,62,61,62,1054.9,35,43,38,0.7,90.9,93.0,94.3,50.0,0.086341463,-0.086341463,0.040536585,0.012097561,-0.006926829,400.2,398.7,397.3,38,39,39,79,82,77,50,89.9,37,-2629,6803,0,-2408,270,0,4173,-2138,9.2,33
21,183.8,-18.6,3.4,3.3,15.5,30,33,30,35,31,37,37,28,29.0,31,31,31,579.4,24,29,32,0.5,56.0,56.0,64.9,50.0,0.03697561,-0.03697561,0.017707317,0.004341463,0.014097561,400.6,398.5,396.6,32,33,33,68,70,64,51,202.4,28,-1043,2564,0,-1092,5829,0,1521,4737,5.1,24
21,215.6,3.7,3.4,3.4,3.4,30,34,38,35,36,45,39,36,46.0,36,36,36,1153.7,26,29,37,0.4,79.5,90.3,77.0,50.0,0.052536585,-0.052536585,0.01204878,0.008878049,-0.033756098,397.9,395.9,394.3,37,38,38,68,71,64,50,211.9,28,-493,3572,0,-629,-10895,0,3078,-11524,10.2,25
22,226.0,-4.1,4.8,4.6,2.4,32,38,80,39,39,47,43,53,62.0,60,59,60,1170.2,29,36,39,0.8,126.5,147.7,135.4,50.0,0.292439024,-0.292439024,0.077560976,0.067902439,-0.030487805,401.9,400.2,399.4,39,41,41,69,72,65,50,230.1,31,-477,23556,0,-555,-9827,0,23079,-10382,10.3,26
35,107.8,-174.5,6.1,5.9,14.2,44,46,53,45,43,45,42,43,45.0,46,46,46,599.7,38,43,43,0.6,124.8,133.0,128.3,50.0,0.16097561,-0.16097561,0.188390244,0.046926829,-0.032780488,399.3,397.8,397.2,43,44,44,74,77,71,51,282.4,41,-1271,17129,0,-2287,-9042,0,15858,-11329,5.0,38
26,99.2,0.8,3.0,3.0,12.5,34,45,98,42,38,55,54,62,72.0,79,78,79,736.9,37,40,38,0.7,61.7,61.3,56.2,50.0,0.060926829,-0.060926829,0.01497561,0.002390244,-0.024878049,402.0,399.9,399.7,37,39,38,71,76,68,51,98.4,37,-3301,4162,0,-3207,-5333,0,862,-8540,6.2,27
26,105.9,-13.0,3.7,3.6,6.5,34,44,96,43,39,52,50,55,54.0,71,70,71,991.7,36,41,39,0.6,94.2,101.0,88.2,50.0,0.117073171,-0.117073171,0.027317073,0.017268293,-0.041463415,400.6,398.4,397.8,39,40,40,62,68,61,51,119.0,36,-2092,8069,0,-1942,-12288,0,5977,-14230,8.7,27
27,263.1,14.4,4.6,4.5,8.1,40,44,95,44,39,50,47,53,64.0,65,64,65,1070.8,34,42,39,0.8,112.8,129.8,116.1,50.0,0.264731707,-0.264731707,0.064829268,0.052390244,-0.036390244,400.2,398.5,398.0,39,41,40,72,77,72,51,248.7,36,-771,18545,0,-621,-11802,0,17774,-12422,9.4,33
26,97.0,-40.2,4.7,4.6,2.6,36,36,49,37,39,48,41,45,54.0,43,43,43,1169.0,32,35,40,0.8,116.5,133.6,120.3,50.0,0.237804878,-0.237804878,0.07604878,0.059317073,-0.029317073,399.4,397.2,396.7,40,41,41,69,72,66,52,137.2,33,-374,20534,0,-474,-9516,0,20161,-9990,10.3,32
22,89.1,-55.1,5.1,5.1,2.8,32,35,36,35,34,42,42,30,36.0,35,35,35,1099.8,26,31,35,0.8,153.1,172.7,164.9,50.0,0.246878049,-0.246878049,0.122731707,0.081609756,-0.022439024,400.0,398.0,396.8,36,37,37,73,75,69,46,144.2,30,-719,28565,0,-932,-6744,0,27846,-7676,9.6,24
22,190.7,-58.3,4.2,4.2,6.3,32,35,40,35,36,45,42,31,43.0,38,38,38,941.6,27,32,37,0.7,157.7,168.3,164.7,50.0,0.171853659,-0.171853659,0.076292683,0.056878049,-0.042585366,398.4,396.8,395.2,37,38,38,73,75,69,47,249.0,30,-945,20320,0,-1028,-13445,0,19375,-14473,8.2,24
34,66.9,-31.7,4.5,4.3,-0.4,44,46,71,46,44,52,48,45,56.0,55,55,55,1238.4,39,44,44,0.7,176.7,188.1,183.1,50.0,0.238926829,-0.238926829,0.060780488,0.053365854,-0.046243902,400.3,398.6,398.1,44,45,45,75,77,71,46,98.6,41,-402,18621,0,-562,-15633,0,18219,-16195,10.9,38
34,323.7,30.1,4.6,4.5,0.3,43,48,83,48,44,51,47,47,63.0,63,62,63,1212.8,39,45,44,0.7,141.2,158.1,151.5,50.0,0.218829268,-0.218829268,0.060487805,0.051170732,-0.029463415,399.6,397.9,396.8,44,45,45,77,80,75,45,293.6,41,-220,17747,0,-32,-10022,0,17527,-10054,10.7,38
28,116.5,-60.2,5.0,5.0,3.1,40,43,54,42,40,44,44,39,41.0,43,43,44,1076.2,35,40,40,0.7,126.8,151.5,133.9,50.0,0.26195122,-0.26195122,0.09302439,0.063609756,-0.037365854,399.1,396.8,395.9,40,41,41,77,79,73,51,176.8,37,-415,21963,0,-541,-12209,0,21549,-12751,9.4,32
25,71.4,-22.1,3.6,3.6,4.0,34,38,38,38,38,41,39,34,33.0,37,37,37,1073.8,32,35,38,0.4,57.7,49.8,70.3,50.0,0.040390244,-0.040390244,0.016682927,0.007317073,0.021804878,400.8,398.8,396.5,39,40,40,73,75,69,52,93.4,34,-268,2726,0,2,7487,0,2458,7489,9.5,28
25,154.6,19.4,4.6,4.5,-0.3,33,36,44,36,36,44,41,31,41.0,37,37,37,1229.1,29,34,37,0.6,205.6,221.0,207.8,50.0,0.267365854,-0.267365854,0.061121951,0.054829268,-0.058585366,398.9,397.1,396.6,37,39,39,71,73,67,51,135.2,33,-130,18824,0,75,-19973,0,18694,-19897,10.8,28
26,125.3,-3.5,4.1,4.0,4.5,34,37,54,38,39,48,43,35,54.0,45,45,45,1096.8,30,35,39,0.7,103.0,113.1,104.4,50.0,0.183414634,-0.183414634,0.056731707,0.047658537,-0.023756098,398.1,396.2,395.7,39,41,40,71,74,67,51,128.8,32,-736,17098,0,-598,-7502,0,16362,-8101,9.7,30
26,201.4,-5.2,4.8,4.7,1.7,35,39,74,41,39,49,44,50,61.0,56,55,56,1196.6,32,38,40,0.8,125.5,144.8,132.8,50.0,0.297463415,-0.297463415,0.079609756,0.065707317,-0.032731707,398.5,396.9,396.2,39,41,41,69,73,67,51,206.6,34,-675,23182,0,-913,-10231,0,22507,-11145,10.6,30
31,26.5,-60.0,3.5,3.3,18.9,41,41,38,41,39,41,37,33,34.0,31,31,31,459.6,34,38,39,0.5,96.9,99.9,98.1,50.0,0.076731707,-0.076731707,0.030341463,0.015073171,-0.041902439,397.2,395.7,394.5,38,39,39,71,73,67,48,86.5,38,-1068,6167,0,-1401,-12693,0,5099,-14094,3.9,35
31,63.7,-57.1,4.6,4.5,2.1,42,42,53,42,38,48,41,41,51.0,42,42,42,1145.2,36,40,38,0.7,115.2,133.9,115.8,50.0,0.246926829,-0.246926829,0.062341463,0.053317073,-0.038634146,399.8,397.7,397.3,38,40,39,72,74,68,51,120.8,37,-237,18366,0,-297,-12847,0,18129,-13145,10.1,37
27,88.3,-7.6,4.3,4.2,1.7,36,45,92,45,38,51,51,53,63.0,62,62,63,1175.2,36,42,38,0.7,110.3,115.1,99.1,50.0,0.183414634,-0.183414634,0.049609756,0.036682927,-0.038634146,399.2,397.3,397.7,38,39,39,60,66,58,51,95.9,37,-1516,13901,0,-1276,-11888,0,12385,-13164,10.4,30
26,294.5,11.1,4.9,4.7,5.5,39,44,93,45,37,51,47,57,64.0,66,65,66,1110.3,34,42,37,0.8,168.2,180.5,173.6,50.0,0.218780488,-0.218780488,0.105170732,0.084634146,-0.025463415,398.3,396.5,396.0,37,39,38,74,77,71,52,283.4,36,-1456,29988,0,-1396,-7295,0,28533,-8690,9.8,31
25,353.4,23.1,4.8,4.6,11.2,35,44,97,44,38,54,50,56,65.0,67,66,67,892.2,34,42,38,0.7,132.4,141.6,134.5,50.0,0.150439024,-0.150439024,0.101756098,0.049609756,-0.033365854,400.0,398.5,397.0,38,39,39,75,79,73,51,330.3,35,-2806,19984,0,-2944,-8508,0,17179,-11452,7.7,28
25,28.1,45.5,4.7,4.7,10.2,35,44,91,44,37,49,48,50,57.0,61,61,61,818.4,34,42,38,0.8,128.5,145.4,135.7,50.0,0.252829268,-0.252829268,0.087609756,0.058292683,-0.033219512,398.2,396.4,395.2,38,39,39,75,78,73,51,342.6,35,-2160,21814,0,-1920,-9364,0,19654,-11285,6.9,27
25,296.8,3.5,4.3,4.2,3.9,34,44,91,44,38,51,49,51,59.0,61,61,62,1134.9,33,41,38,0.8,122.9,139.7,128.0,50.0,0.227560976,-0.227560976,0.064146341,0.056439024,-0.030243902,398.6,396.7,395.8,38,39,39,75,78,73,50,293.2,35,-1647,21161,0,-1447,-8949,0,19514,-10396,10.0,27
25,307.8,-4.4,5.3,5.2,3.6,34,44,89,43,38,50,48,51,58.0,60,59,60,1092.9,33,41,39,0.9,179.9,205.2,194.4,50.0,0.350536585,-0.350536585,0.112926829,0.098829268,-0.036731707,398.6,396.7,395.8,39,40,40,75,78,73,50,312.1,35,-1139,34824,0,-765,-11770,0,33684,-12535,9.6,27
29,25.6,31.4,5.4,5.0,6.0,38,44,86,44,38,52,49,51,66.0,65,64,65,1066.7,36,42,39,0.9,167.6,192.4,181.8,50.0,0.326487805,-0.326487805,0.105463415,0.092390244,-0.03395122,398.9,397.0,396.0,39,40,40,76,79,73,53,354.2,37,-934,32318,0,-720,-10833,0,31384,-11553,9.3,31
30,173.3,13.0,3.9,3.8,2.2,42,44,53,43,39,48,46,39,40.0,44,44,44,1139.3,36,40,39,0.5,116.3,117.4,129.4,50.0,0.09702439,-0.09702439,0.031365854,0.017707317,0.030829268,400.7,398.5,396.9,40,41,41,77,79,73,52,160.3,38,-485,6510,0,-529,11127,0,6025,10599,10.0,36
32,307.1,-5.7,3.7,3.7,3.0,43,49,103,50,42,56,53,54,63.0,73,73,74,1147.4,41,48,41,0.7,79.4,94.8,79.0,50.0,0.12604878,-0.12604878,0.026780488,0.020585366,-0.035317073,399.9,398.1,396.9,41,43,43,82,85,79,48,312.8,42,-1529,8679,0,-1430,-10696,0,7149,-12126,10.2,35
26,137.7,31.3,4.5,4.6,-0.7,34,44,83,43,39,48,49,47,49.0,58,57,58,1221.8,33,40,39,0.8,153.2,161.2,143.3,50.0,0.289463415,-0.289463415,0.076341463,0.068926829,-0.041170732,398.0,395.9,396.5,39,40,40,60,65,62,51,106.4,35,-1071,24569,0,-647,-13364,0,23498,-14011,10.8,28
22,222.7,-13.0,3.4,3.3,4.9,31,34,36,35,34,43,40,30,30.0,35,35,35,1070.5,26,30,35,0.5,68.8,68.3,77.8,50.0,0.055073171,-0.055073171,0.013414634,0.008536585,0.015804878,399.2,397.6,396.2,35,37,37,70,72,66,52,235.7,29,-664,3549,0,-775,6147,0,2885,5372,9.5,26
22,221.5,0.5,3.2,3.2,13.4,31,35,38,35,35,43,40,30,30.0,36,36,36,642.2,26,30,36,0.6,50.5,51.3,56.8,50.0,0.041804878,-0.041804878,0.015317073,0.005414634,0.014292683,399.1,397.6,396.4,35,37,36,70,72,66,52,221.0,29,-959,2749,0,-889,5621,0,1790,4732,5.5,26
26,83.3,-13.6,4.4,4.3,9.0,34,44,93,44,38,51,52,52,56.0,67,66,67,849.0,34,41,38,0.8,108.4,118.5,105.4,50.0,0.222780488,-0.222780488,0.060292683,0.041365854,-0.035073171,399.6,397.3,397.3,38,39,39,82,85,80,47,96.9,36,-2004,16059,0,-1554,-10377,0,14055,-11931,7.5,27
20,316.2,-0.1,4.6,4.6,5.1,29,38,76,38,39,46,43,41,40.0,52,52,53,1113.1,27,36,39,0.7,133.3,154.1,125.7,50.0,0.263365854,-0.263365854,0.067121951,0.055365854,-0.048341463,401.7,398.5,398.4,39,41,40,67,72,68,47,316.4,31,-549,19421,0,-450,-15988,0,18872,-16438,9.8,22
18,317.1,-21.0,4.6,4.5,3.6,27,38,89,38,36,45,43,41,45.0,57,56,57,1088.1,25,36,37,0.9,127.2,144.2,132.8,50.0,0.262585366,-0.262585366,0.075463415,0.06604878,-0.026682927,399.3,396.8,396.3,37,39,39,68,72,67,45,338.1,28,-825,23247,0,-514,-8563,0,22422,-9077,9.6,19
