sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,Pitch angle (Â°),sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_28_avg,power_29_avg,power_30_avg,sensor_31_avg,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_53_avg
20,339.2,-5.1,3.6,3.6,9.6,28,32,42,35,33,40,38,36,36.0,42,42,42,835.2,24,27,34,0.5,49.2,51.2,57.3,50.0,0.037170732,-0.037170732,0.018487805,0.005073171,0.01404878,401.2,399.6,398.5,34,36,35,66,68,62,48,344.4,28,-760,2521,0,-554,5316,0,1761,4762,7.3,22
21,3.5,2.7,3.7,3.7,13.3,29,34,46,35,35,42,39,38,36.0,45,45,45,678.1,25,28,36,0.5,89.7,94.3,90.1,50.0,0.069512195,-0.069512195,0.027463415,0.011804878,-0.040146341,396.4,394.9,393.6,35,37,36,67,68,62,48,0.8,28,-929,4888,0,-1084,-12496,0,3958,-13581,6.0,23
22,296.6,-22.9,4.3,4.2,3.2,30,35,51,35,38,46,41,42,43.0,49,48,48,1158.1,27,30,39,0.6,139.6,148.3,141.1,50.0,0.17897561,-0.17897561,0.054585366,0.038341463,-0.047170732,398.0,396.3,395.7,39,40,40,67,69,63,48,319.5,30,-614,13723,0,-672,-15272,0,13109,-15943,10.2,25
22,317.2,-10.3,4.6,4.6,1.4,31,35,60,35,39,50,43,44,51.0,54,53,53,1229.8,28,31,39,0.8,179.6,192.5,181.5,50.0,0.267121951,-0.267121951,0.094341463,0.091658537,-0.037268293,399.0,396.8,396.7,39,41,40,67,69,63,48,327.5,30,-521,32085,0,-670,-12084,0,31564,-12754,10.9,25
23,328.1,12.1,4.8,4.7,6.6,31,35,61,35,37,48,42,43,51.0,53,52,53,982.9,28,33,37,0.8,147.2,161.8,150.7,50.0,0.278926829,-0.278926829,0.089414634,0.077219512,-0.032195122,399.3,397.4,397.2,38,39,39,68,69,63,48,316.0,30,-547,26886,0,-713,-10207,0,26339,-10920,8.6,25
23,322.3,-18.2,4.4,4.3,4.0,32,36,67,37,38,47,42,44,53.0,55,54,55,1087.2,28,34,39,0.8,119.2,130.2,121.9,50.0,0.211414634,-0.211414634,0.068536585,0.057804878,-0.026195122,399.6,397.7,397.3,39,41,40,68,70,64,48,340.5,30,-906,20643,0,-847,-8008,0,19737,-8856,9.6,26
26,63.5,-24.6,4.3,4.0,2.0,35,37,46,38,38,47,40,35,35.0,41,40,40,1164.1,32,35,38,0.6,139.1,146.2,142.7,50.0,0.159365854,-0.159365854,0.04697561,0.031853659,-0.039853659,397.2,395.5,394.9,39,40,40,69,71,65,49,88.1,34,-655,11453,0,-806,-12666,0,10797,-13473,10.3,31
29,37.4,-6.5,4.3,4.2,4.0,37,43,66,43,39,48,44,42,42.0,52,51,52,1121.0,34,40,39,0.7,139.7,148.6,136.3,50.0,0.210634146,-0.210634146,0.056439024,0.051170732,-0.04404878,399.8,397.7,397.5,39,41,40,73,74,69,51,43.9,36,-803,18448,0,-1125,-13686,0,17644,-14811,9.9,31
29,329.4,-24.8,5.0,4.8,6.5,37,43,67,43,38,48,44,43,43.0,52,52,52,1073.1,34,40,39,0.8,201.3,214.4,200.6,50.0,0.240146341,-0.240146341,0.108439024,0.101658537,-0.04004878,400.1,397.9,398.0,39,40,40,73,75,69,51,354.1,36,-770,35354,0,-679,-12966,0,34584,-13645,9.4,31
31,110.1,-17.7,4.2,4.0,3.8,41,44,93,43,39,52,50,51,52.0,68,67,68,1090.3,38,40,39,0.7,133.5,141.1,131.7,50.0,0.166926829,-0.166926829,0.051073171,0.033560976,-0.041658537,398.4,396.1,395.9,39,40,40,75,79,75,44,127.8,38,-2002,13498,0,-1760,-12742,0,11496,-14502,9.6,35
22,124.1,-15.8,4.1,4.0,10.9,31,38,63,38,38,47,43,35,37.0,46,46,47,989.1,29,36,38,0.8,100.4,114.2,107.8,50.0,0.19102439,-0.19102439,0.055121951,0.048292683,-0.018682927,397.4,395.3,394.0,38,40,39,73,75,69,51,139.9,31,-1099,17688,0,-1535,-4885,0,16588,-6420,8.6,25
22,290.8,63.4,4.4,4.2,2.4,31,37,44,36,35,41,41,31,32.0,36,36,36,1107.0,28,33,36,0.4,172.6,186.1,185.1,50.0,0.160878049,-0.160878049,0.043073171,0.032292683,-0.000829268,401.8,398.7,397.7,37,38,38,72,74,68,52,227.4,31,-388,11388,0,-382,-67,0,11000,-449,9.7,24
25,199.6,-42.8,4.7,4.6,3.7,39,35,31,36,35,39,35,33,30.0,29,29,29,1074.2,28,31,36,0.6,152.1,166.0,154.4,50.0,0.244390244,-0.244390244,0.067414634,0.055853659,-0.042243902,397.4,395.4,395.1,36,38,37,67,69,63,51,242.4,32,-310,19370,0,-369,-14313,0,19060,-14682,9.4,31
16,344.9,111.2,6.0,6.3,19.8,26,37,75,37,35,44,42,35,52.0,53,52,53,1018.5,26,34,36,0.8,280.8,306.1,293.3,49.9,0.337707317,-0.337707317,0.214243902,0.15897561,-0.039121951,400.2,397.9,397.4,37,38,38,65,70,67,45,233.7,28,-782,54871,0,-1009,-12302,0,54090,-13310,8.9,19
20,152.5,11.8,4.5,4.6,9.1,30,40,72,39,35,42,46,37,45.0,49,49,50,870.3,26,36,36,0.8,129.3,143.8,138.1,50.0,0.237219512,-0.237219512,0.081170732,0.066926829,-0.023853659,402.1,400.1,399.3,35,37,36,74,75,70,48,140.7,30,-1025,23708,0,-1015,-7101,0,22684,-8116,7.7,22
21,81.4,2.7,4.8,4.8,-0.1,30,35,43,35,35,44,41,31,41.0,40,39,39,1214.0,26,32,36,0.6,213.4,229.0,222.8,50.0,0.305804878,-0.305804878,0.077902439,0.071609756,-0.041804878,396.6,394.7,393.9,36,38,37,71,72,67,50,78.7,29,-191,24444,0,112,-14211,0,24253,-14099,10.7,24
24,38.4,-39.6,4.4,4.3,6.3,32,42,68,40,37,45,47,37,44.0,48,48,48,949.1,31,37,37,0.6,199.1,212.8,207.7,50.0,0.24204878,-0.24204878,0.058829268,0.048926829,-0.051219512,399.4,397.5,396.1,37,39,38,75,77,72,50,78.0,33,-932,17572,0,-1077,-16224,0,16641,-17301,8.3,25
25,95.8,-15.8,3.8,3.7,11.1,34,45,98,45,38,54,52,49,61.0,75,74,75,934.0,34,43,39,0.8,95.3,97.5,89.2,50.0,0.150390244,-0.150390244,0.037804878,0.027365854,-0.031512195,400.4,398.6,399.1,38,40,39,88,89,86,48,111.7,35,-2439,11992,0,-2217,-8605,0,9552,-10822,8.2,26
23,52.8,-37.9,4.4,4.3,8.0,32,45,94,43,39,50,50,51,68.0,73,72,74,871.3,34,41,39,0.7,129.4,126.5,112.5,50.0,0.200292683,-0.200292683,0.056731707,0.040829268,-0.043707317,399.8,397.6,399.3,39,40,40,70,79,80,48,90.6,35,-1941,15731,0,-1742,-13078,0,13790,-14820,7.5,25
23,144.7,11.0,5.3,5.2,3.4,31,44,96,43,39,52,51,48,55.0,70,69,71,1156.0,34,41,39,0.8,270.1,273.3,250.6,50.0,0.282243902,-0.282390244,0.147707317,0.127707317,-0.057268293,399.6,397.0,399.0,39,40,40,65,73,73,49,133.7,34,-1428,44480,0,-979,-18496,0,43052,-19475,10.2,24
19,112.3,2.4,4.4,4.3,-0.5,28,39,85,39,39,45,42,37,40.0,53,53,54,1221.2,26,36,39,0.7,112.2,121.2,88.8,50.0,0.196243902,-0.196243902,0.044097561,0.03902439,-0.043512195,399.5,396.3,397.3,39,41,41,64,70,68,45,109.9,29,-268,13577,0,83,-14921,0,13309,-14839,10.8,20
20,86.3,-27.1,4.0,4.1,2.8,30,37,72,37,37,44,42,34,37.0,50,49,50,1106.7,26,34,37,0.5,154.3,162.9,155.6,50.0,0.163073171,-0.163073171,0.03902439,0.032195122,-0.013756098,403.9,401.7,402.1,38,39,39,67,70,67,46,113.4,29,-419,11381,0,-276,-4590,0,10962,-4866,9.7,24
22,64.7,-23.4,4.1,4.2,6.0,32,38,39,36,35,41,40,31,32.0,36,36,36,970.4,27,34,36,0.5,233.7,245.0,238.3,50.0,0.200195122,-0.200195122,0.048780488,0.039268293,-0.074634146,397.7,396.0,394.7,36,37,37,72,73,68,52,88.2,31,-512,13847,0,-359,-25389,0,13334,-25749,8.5,25
24,140.8,0.1,4.3,4.4,4.0,32,44,91,43,38,48,47,43,51.0,59,58,59,1052.5,31,40,38,0.8,124.2,130.9,113.4,50.0,0.23902439,-0.23902439,0.061414634,0.049121951,-0.039658537,398.2,396.2,396.7,38,39,39,76,78,74,49,140.7,33,-1198,17830,0,-797,-12686,0,16632,-13484,9.3,25
25,168.0,16.0,3.6,3.6,10.6,33,39,64,39,39,46,43,35,38.0,46,46,47,790.1,29,36,39,0.4,63.8,63.8,72.6,50.0,0.045804878,-0.045804878,0.020926829,0.00697561,0.01902439,399.9,398.3,396.9,39,40,40,73,74,69,49,152.0,33,-765,3135,0,-878,7398,0,2370,6521,6.9,28
25,267.4,124.0,5.3,5.4,17.6,35,40,45,39,37,41,41,34,35.0,38,38,38,439.1,31,36,36,0.6,117.0,123.2,122.8,50.0,0.109756098,-0.109756098,0.19097561,0.059414634,-0.005268293,402.8,401.4,400.3,37,38,38,73,74,69,48,143.5,34,-1343,21279,0,-2180,376,0,19936,-1805,3.4,28
15,307.9,-0.4,4.9,4.9,9.9,23,33,56,30,31,45,41,32,50.0,48,48,48,873.1,21,27,32,0.7,171.5,181.2,171.5,50.0,0.251756098,-0.251756098,0.108439024,0.091170732,-0.028585366,398.6,396.6,396.8,32,33,33,62,63,58,43,308.3,25,-654,31530,0,-772,-8950,0,30876,-9721,7.7,17
16,303.2,1.6,5.1,5.1,15.9,30,37,91,38,38,50,45,37,62.0,63,62,64,995.9,25,36,39,0.8,151.1,169.3,155.1,50.0,0.326780488,-0.326780488,0.101853659,0.082292683,-0.034829268,401.2,399.1,398.8,39,40,40,65,67,61,45,301.6,28,-486,28807,0,-709,-11213,0,28321,-11922,8.7,24
17,319.3,29.5,4.4,4.6,11.4,30,37,79,38,37,46,44,35,52.0,55,54,55,1032.6,26,35,38,0.8,114.7,128.6,111.9,50.0,0.25897561,-0.25897561,0.06795122,0.054292683,-0.036536585,400.8,399.0,398.6,38,39,39,65,67,61,45,289.8,29,-484,18977,0,-423,-12035,0,18492,-12458,9.1,22
18,309.2,38.4,4.4,4.4,9.7,29,36,80,37,37,45,42,36,54.0,56,56,57,842.7,25,34,37,0.7,112.3,126.2,116.4,50.0,0.210536585,-0.210536585,0.069560976,0.056146341,-0.026487805,398.3,396.3,395.7,37,39,38,64,65,59,45,270.8,28,-838,19710,0,-1026,-8000,0,18872,-9026,7.4,22
18,316.9,-47.8,4.7,4.6,0.7,26,35,47,34,35,44,39,32,33.0,44,43,43,1192.8,23,26,36,0.8,121.3,138.0,119.4,50.0,0.282097561,-0.282097561,0.067902439,0.059560976,-0.032926829,399.1,396.9,396.9,36,38,37,63,63,58,45,4.6,26,-195,20399,0,-24,-11185,0,20204,-11209,10.5,19
12,348.4,8.9,4.0,3.7,0.1,23,30,39,30,28,39,38,26,28.0,33,33,33,1210.6,19,25,30,0.4,64.8,84.1,61.6,50.0,0.049512195,-0.049512195,0.014878049,0.009512195,-0.02995122,402.0,399.5,397.7,31,32,32,63,63,58,46,339.5,24,-153,3396,0,212,-10460,0,3242,-10248,10.7,15
18,100.5,1.5,4.3,4.4,-0.2,30,36,85,37,37,45,42,36,40.0,58,57,58,1237.5,25,35,38,0.7,100.0,127.2,102.6,50.0,0.223170732,-0.223170732,0.051365854,0.045463415,-0.037365854,399.4,397.0,395.9,38,40,39,65,66,61,44,99.0,28,-120,15578,0,-137,-12563,0,15458,-12700,10.9,24
20,93.7,7.2,3.5,3.4,2.9,33,37,83,38,38,45,42,35,56.0,54,53,54,1174.3,27,35,38,0.5,68.3,73.2,76.8,50.0,0.049073171,-0.049073171,0.013853659,0.00595122,0.021902439,403.3,401.5,401.5,39,40,40,71,72,67,45,86.4,28,-1059,3098,0,-1232,8840,0,2039,7608,10.4,26
17,84.7,83.3,4.9,4.8,6.1,26,32,31,33,29,36,37,28,29.0,33,33,33,928.7,21,27,31,0.6,215.2,227.6,220.4,50.0,0.271219512,-0.271219512,0.076439024,0.053756098,-0.068097561,396.4,394.5,393.7,31,32,32,68,69,63,51,1.4,25,-696,18929,0,-920,-22222,0,18234,-23142,8.1,19
14,86.9,5.4,3.8,3.6,2.8,24,34,69,35,36,45,41,29,46.0,44,44,45,1122.3,20,29,37,0.4,40.7,41.5,55.3,50.0,0.028585366,-0.028585366,0.01404878,0.004292683,0.018146341,402.4,400.3,399.2,37,39,38,66,67,61,44,81.5,25,-492,1935,0,-323,6557,0,1443,6234,9.9,16
12,268.5,22.7,4.5,4.6,0.2,23,33,69,32,31,44,41,31,51.0,50,49,50,1214.6,20,29,33,0.7,121.7,147.5,117.3,50.0,0.27204878,-0.27204878,0.062682927,0.055707317,-0.044780488,401.0,398.2,397.8,33,35,34,62,63,57,44,245.9,22,-161,19082,0,23,-15270,0,18921,-15246,10.7,16
13,220.5,0.5,3.8,3.7,5.4,23,34,62,32,30,41,41,29,42.0,42,42,43,1020.6,19,29,31,0.5,102.4,102.8,112.7,50.0,0.074780488,-0.074780488,0.024292683,0.012780488,0.022390244,403.0,400.9,399.1,32,33,33,63,63,58,44,220.0,23,-718,5016,0,-719,8087,0,4298,7368,9.0,15
15,251.1,-36.5,5.5,5.7,17.3,24,29,30,30,27,36,33,25,30.0,34,34,33,1017.6,22,25,30,0.9,211.5,224.4,207.7,50.0,0.339365854,-0.339365854,0.15097561,0.115365854,-0.039121951,400.8,398.7,399.4,30,31,31,62,63,57,38,287.6,25,-385,39604,0,-93,-13223,0,39220,-13316,8.9,18
14,229.9,-44.0,4.0,4.0,3.3,22,31,29,29,26,35,35,24,24.0,31,31,31,1085.8,18,23,29,0.5,107.8,125.3,106.3,50.0,0.129463415,-0.129463415,0.032341463,0.025317073,-0.042731707,400.0,397.4,396.4,30,30,30,61,61,56,31,273.9,22,-327,8924,0,-70,-14535,0,8597,-14605,9.6,15
12,238.8,-37.5,5.1,5.0,1.4,25,32,46,30,30,44,39,27,32.0,36,36,37,1205.3,20,26,32,0.8,180.8,197.6,185.4,50.0,0.303317073,-0.303317073,0.106341463,0.097414634,-0.03604878,399.8,398.0,397.5,32,34,34,62,62,56,33,276.3,23,-276,33547,0,-155,-12157,0,33271,-12312,10.6,17
13,142.3,55.5,4.7,4.8,6.6,23,34,61,33,31,42,43,29,35.0,39,39,40,913.5,21,30,32,0.8,160.5,179.2,166.3,50.0,0.294829268,-0.294829268,0.099658537,0.087073171,-0.033219512,401.3,399.1,398.7,32,34,33,72,72,67,44,86.8,25,-683,30380,0,-892,-10424,0,29697,-11316,7.9,16
15,195.8,17.6,4.5,4.5,5.6,24,34,76,34,32,46,43,32,50.0,52,51,52,1034.2,22,32,33,0.8,137.3,155.0,150.7,50.0,0.255707317,-0.255707317,0.088682927,0.074926829,-0.023804878,399.0,397.0,396.0,33,34,34,71,72,66,44,178.2,26,-918,26428,0,-1089,-7033,0,25510,-8122,9.1,17
15,166.5,-0.5,4.4,4.5,-0.7,24,34,77,34,33,48,44,32,52.0,53,52,53,1216.2,23,32,34,0.8,150.8,173.1,161.7,50.0,0.268,-0.268,0.081512195,0.078878049,-0.031560976,399.8,397.7,396.5,35,36,36,71,72,66,44,167.1,26,-407,27556,0,-682,-10134,0,27149,-10817,10.7,17
16,200.3,12.2,3.6,4.0,0.3,24,33,59,33,32,43,42,29,36.0,41,40,41,1222.8,21,30,33,0.5,118.2,130.6,130.3,50.0,0.142878049,-0.142878049,0.033365854,0.028780488,-0.001609756,399.0,396.8,395.4,34,35,35,70,70,65,45,188.1,25,-211,9939,0,120,-880,0,9727,-759,10.8,17
14,86.7,-54.7,4.9,5.0,16.5,23,32,50,31,29,43,44,28,34.0,37,37,37,927.9,21,28,31,0.8,184.2,204.7,196.4,50.0,0.287756098,-0.287756098,0.11097561,0.098341463,-0.039512195,398.3,396.6,395.4,31,33,32,69,70,65,44,141.4,24,-791,34302,0,-969,-12462,0,33511,-13432,8.1,16
14,203.7,3.7,3.4,3.7,0.3,25,35,88,36,33,46,44,34,46.0,58,57,59,1238.4,23,34,34,0.6,78.3,99.0,77.1,50.0,0.129658537,-0.129658537,0.026487805,0.024439024,-0.035121951,400.7,398.1,396.5,34,36,35,68,69,64,43,200.0,25,-390,8853,0,-424,-11607,0,8464,-12031,10.9,17
14,171.9,-28.1,4.3,4.3,12.6,25,35,81,35,32,43,43,32,43.0,53,52,54,720.7,21,33,33,0.8,136.6,152.6,148.7,50.0,0.197219512,-0.197219512,0.082341463,0.071512195,-0.025560976,401.7,400.2,398.2,33,34,34,67,69,63,44,200.0,25,-1470,25905,0,-1584,-7155,0,24435,-8738,6.3,17
12,317.9,-41.2,4.6,4.4,13.7,23,36,93,38,34,50,52,43,61.0,71,70,71,641.6,24,37,35,0.7,57.1,57.4,54.1,50.0,0.059317073,-0.059317073,0.081463415,0.001365854,-0.019804878,401.9,399.4,399.8,34,36,36,80,82,77,43,359.0,27,-3680,4055,0,-3979,-2730,0,375,-6709,5.4,15
13,187.9,22.7,4.4,4.2,-0.5,23,36,83,36,34,47,49,39,49.0,58,58,59,1210.3,23,34,35,0.8,109.1,119.6,101.5,50.0,0.187609756,-0.187609756,0.05297561,0.045658537,-0.022682927,401.5,398.7,399.4,35,36,36,78,79,74,43,165.2,25,-772,16321,0,-297,-7368,0,15549,-7665,10.7,15
12,131.2,10.4,3.9,4.4,0.2,22,32,78,33,33,50,46,32,41.0,55,54,55,1211.8,20,31,34,0.8,145.8,161.0,141.6,50.0,0.292682927,-0.292682927,0.074146341,0.073121951,-0.037756098,401.8,399.2,399.4,34,36,36,71,72,66,43,120.7,24,-385,25560,0,-517,-12449,0,25174,-12966,10.7,14
12,100.2,-16.4,3.8,3.7,8.1,22,34,85,35,34,52,50,37,55.0,62,61,62,899.2,22,34,34,0.8,107.5,114.9,106.2,50.0,0.15102439,-0.15102439,0.052146341,0.040195122,-0.024487805,398.5,396.0,396.1,34,36,35,73,74,69,42,116.7,23,-2352,16274,0,-2142,-6270,0,13922,-8413,7.6,14
13,137.8,39.0,6.1,6.2,13.8,22,33,65,33,31,45,47,30,40.0,45,45,46,1100.2,22,30,32,0.8,237.6,263.3,243.6,50.0,0.35404878,-0.35404878,0.199609756,0.13302439,-0.044780488,401.2,398.5,398.5,33,34,34,71,72,66,41,98.7,24,-555,45899,0,-629,-14610,0,45345,-15239,9.6,14
16,141.3,8.2,5.2,4.8,2.8,26,43,96,42,37,49,49,43,61.0,65,64,65,1211.0,28,40,38,0.9,178.6,187.8,168.8,50.0,0.287512195,-0.287512195,0.101658537,0.087170732,-0.032195122,400.1,397.6,399.0,38,39,39,57,66,64,46,133.0,31,-1748,31276,0,-1544,-9415,0,29527,-10960,10.7,19
16,125.9,6.2,4.3,4.2,-0.6,26,38,92,38,38,48,46,39,60.0,59,58,59,1228.7,25,36,38,0.7,108.8,118.6,100.1,50.0,0.207560976,-0.207560976,0.045658537,0.03902439,-0.041902439,401.0,398.9,398.9,38,40,39,71,74,69,43,119.7,27,-921,14372,0,-881,-13493,0,13450,-14374,10.9,18
16,133.0,-15.2,4.4,4.5,-0.6,26,42,96,41,38,53,51,42,68.0,66,65,66,1237.5,28,40,39,0.8,137.6,152.8,132.5,50.0,0.29004878,-0.29004878,0.068292683,0.06502439,-0.038292683,402.4,400.1,400.1,39,40,40,56,66,62,46,148.1,31,-586,22940,0,-579,-12532,0,22354,-13111,10.9,19
16,203.2,36.9,5.5,5.4,1.8,26,41,95,41,39,50,50,42,65.0,64,63,64,1229.2,27,39,39,0.8,257.2,278.4,260.4,50.0,0.308487805,-0.308487805,0.152243902,0.133658537,-0.049414634,399.6,397.1,397.0,40,41,41,56,65,62,45,166.3,30,-1092,46693,0,-1018,-15785,0,45600,-16803,10.8,19
16,84.7,10.1,5.5,5.6,6.1,26,39,87,39,38,48,47,38,59.0,56,55,56,1231.6,26,36,38,0.9,330.3,343.9,333.3,50.0,0.23604878,-0.237317073,0.201756098,0.177609756,-0.036243902,400.6,398.1,398.5,39,40,40,58,66,65,44,74.6,28,-2146,62057,0,-1768,-10525,0,59911,-12293,10.8,18
