sensor_0_avg,sensor_1_avg,sensor_2_avg,Wind speed (m/s),wind_speed_4_avg,Pitch angle (Â°),sensor_6_avg,sensor_7_avg,sensor_8_avg,sensor_9_avg,sensor_10_avg,sensor_11_avg,sensor_12_avg,sensor_13_avg,sensor_14_avg,sensor_15_avg,sensor_16_avg,sensor_17_avg,sensor_18_avg,sensor_19_avg,sensor_20_avg,sensor_21_avg,sensor_22_avg,sensor_23_avg,sensor_24_avg,sensor_25_avg,sensor_26_avg,reactive_power_27_avg,reactive_power_28_avg,power_29_avg,power_30_avg,sensor_31_avg,sensor_32_avg,sensor_33_avg,sensor_34_avg,sensor_35_avg,sensor_36_avg,sensor_37_avg,sensor_38_avg,sensor_39_avg,sensor_40_avg,sensor_41_avg,sensor_42_avg,sensor_43_avg,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,Power (kW),sensor_51,Rotor speed (RPM),sensor_53_avg
16,100.7,24.8,4.0,4.2,-0.3,25,34,56,35,32,42,40,27,37.0,36,36,36,1232.7,21,29,33,0.6,113.4,130.9,102.1,50.0,0.181658537,-0.181658537,0.039609756,0.036536585,-0.05204878,400.2,397.6,397.4,33,35,34,64,66,62,45,75.9,25,-127,12524,0,118,-17821,0,12397,-17703,10.9,18
19,55.6,-58.5,5.4,5.3,-0.2,30,42,93,42,38,50,48,44,46.0,63,62,63,1236.1,28,39,39,0.9,201.6,215.2,189.4,50.0,0.395073171,-0.395073171,0.112292683,0.102780488,-0.050731707,401.6,399.3,400.3,39,40,40,78,81,77,45,114.1,31,-502,35487,0,-196,-17112,0,34985,-17307,10.9,22
18,156.5,0.3,3.9,3.8,9.7,32,34,47,34,33,42,38,30,39.0,37,37,37,859.6,23,27,34,0.5,113.4,118.8,117.2,50.0,0.101317073,-0.101317073,0.032390244,0.018682927,0.001560976,398.1,396.0,396.1,34,35,35,63,63,58,46,156.2,28,-651,6992,0,-609,1273,0,6342,664,7.6,25
14,205.9,10.4,3.9,4.3,0.5,23,32,34,30,28,40,38,26,27.0,34,34,34,1191.2,19,24,30,0.7,107.8,129.0,103.5,50.0,0.218731707,-0.218731707,0.046682927,0.043853659,-0.042292683,399.1,396.4,396.0,31,32,31,62,62,56,46,195.4,24,-185,15095,0,174,-14579,0,14911,-14405,10.5,16
12,257.6,9.5,4.3,4.4,1.9,23,36,91,37,34,49,49,43,53.0,68,67,68,1168.0,22,35,35,0.8,126.0,149.3,125.4,50.0,0.254585366,-0.254585366,0.065121951,0.057414634,-0.038195122,402.1,399.3,398.9,35,36,36,80,82,76,44,248.0,25,-1241,20708,0,-1067,-11937,0,19467,-13004,10.3,15
11,273.6,-49.5,6.2,6.3,5.8,22,31,52,30,30,44,42,27,33.0,41,40,40,1108.7,19,27,32,0.9,460.4,479.3,468.0,50.0,0.314146341,-0.319560976,0.276536585,0.268439024,-0.006341463,400.2,398.0,398.5,34,35,34,67,67,62,44,323.0,23,-642,91963,0,-721,-1395,0,91320,-2116,9.6,14
15,108.1,68.2,4.9,5.0,3.7,25,37,78,37,36,45,45,34,40.0,53,52,54,1071.2,22,34,37,0.7,183.3,209.4,194.3,50.0,0.309658537,-0.309658537,0.103902439,0.090780488,-0.051707317,397.1,394.8,393.6,37,38,38,69,70,64,45,39.9,28,-587,31460,0,-707,-16901,0,30872,-17608,9.4,17
14,94.4,-23.2,4.5,4.4,9.3,23,36,78,35,33,42,45,34,41.0,49,49,50,846.3,20,33,34,0.8,130.0,144.5,131.5,50.0,0.240487805,-0.240487805,0.075902439,0.064878049,-0.031073171,401.9,399.6,399.4,34,36,35,70,71,65,44,117.6,25,-1119,23093,0,-1121,-9427,0,21974,-10548,7.4,16
13,106.2,0.1,4.1,4.1,2.6,22,36,82,35,31,43,46,36,39.0,52,52,53,1109.5,20,33,33,0.7,91.0,94.1,69.0,50.0,0.14297561,-0.14297561,0.035414634,0.027317073,-0.035756098,400.8,397.9,399.0,33,34,34,57,65,64,43,106.0,24,-520,9825,0,-214,-11962,0,9304,-12176,9.8,14
19,334.9,-24.2,4.8,5.0,0.6,27,36,83,37,37,47,43,36,55.0,58,57,58,1184.9,26,35,39,0.9,138.8,167.5,148.9,50.0,0.366536585,-0.366536585,0.088634146,0.078682927,-0.034439024,398.3,395.9,395.2,39,40,40,64,66,59,45,359.0,28,-256,27019,0,-342,-11391,0,26763,-11733,10.4,20
13,69.2,-17.9,6.3,6.1,10.0,23,37,88,37,33,53,52,41,65.0,60,59,60,1168.6,24,35,34,0.9,248.6,280.4,261.8,49.9,0.387804878,-0.387804878,0.185073171,0.139073171,-0.050487805,400.2,397.4,397.0,34,36,35,72,75,69,41,87.1,25,-825,48347,0,-777,-16478,0,47522,-17255,10.3,16
18,323.8,-13.9,4.9,5.1,4.1,25,32,30,33,29,42,38,25,25.0,32,32,32,1143.3,23,24,31,0.8,193.5,220.5,213.9,50.0,0.362195122,-0.362195122,0.10395122,0.094292683,-0.048878049,398.7,396.5,395.6,32,33,33,62,63,57,30,337.7,25,-290,32425,0,-316,-16188,0,32135,-16504,10.1,19
10,341.4,-11.0,3.9,4.4,0.3,20,30,40,30,27,43,39,25,25.0,34,34,34,1221.8,17,23,30,0.7,104.9,131.4,114.2,50.0,0.252585366,-0.252585366,0.056195122,0.051560976,-0.038,398.7,396.0,395.6,31,31,31,61,61,55,29,352.5,21,-174,17679,0,132,-13069,0,17505,-12936,10.8,13
12,17.0,0.0,4.1,4.4,4.6,21,34,82,36,34,54,52,31,37.0,58,57,58,1043.3,20,32,34,0.8,126.1,149.3,136.1,50.0,0.233268293,-0.233268293,0.071609756,0.067121951,-0.031317073,401.9,399.5,399.0,36,37,36,62,63,57,28,17.0,24,-398,23308,0,-205,-10459,0,22911,-10665,9.2,14
14,301.7,-78.1,4.4,4.4,6.2,24,36,69,37,33,43,44,31,36.0,47,47,47,967.4,22,32,33,0.8,120.7,138.9,131.9,50.0,0.187268293,-0.187268293,0.082585366,0.064,-0.022829268,400.7,398.2,397.6,35,36,35,68,68,62,32,19.8,26,-797,22319,0,-669,-7024,0,21522,-7693,8.4,15
13,53.2,-13.5,4.8,4.8,4.8,23,35,82,37,33,47,45,32,37.0,57,57,58,1114.3,21,33,34,0.8,144.7,169.6,152.7,50.0,0.303853659,-0.303853659,0.085707317,0.071756098,-0.046,400.8,397.8,397.7,35,36,36,67,67,61,32,66.8,26,-554,24945,0,-340,-15324,0,24390,-15663,9.7,15
10,131.2,0.0,3.9,4.1,6.3,21,30,39,30,26,40,39,30,29.0,45,45,45,957.7,16,23,29,0.8,85.0,102.9,99.6,50.0,0.217121951,-0.217121951,0.050341463,0.043219512,-0.020146341,398.2,396.3,395.1,30,30,30,63,63,57,27,131.3,22,-354,15041,0,-17,-6818,0,14687,-6835,8.4,14
11,286.1,-27.6,5.1,4.5,2.4,22,32,47,31,34,45,42,28,29.0,44,44,44,1180.4,19,26,34,0.5,173.4,177.8,188.9,50.0,0.171609756,-0.171609756,0.072195122,0.045804878,-0.006682927,398.8,397.1,394.9,36,37,37,62,62,56,29,313.7,23,-314,16011,0,-266,-1783,0,15697,-2048,10.4,14
14,200.3,24.1,6.0,5.7,1.4,24,36,86,38,33,52,52,41,46.0,67,66,67,1242.5,26,32,34,0.9,289.0,315.7,296.0,50.0,0.36697561,-0.367219512,0.172390244,0.161512195,-0.041756098,400.7,397.5,398.3,36,37,36,79,81,77,44,176.1,27,-1005,55330,0,-691,-13509,0,54325,-14200,10.9,16
13,237.0,-21.5,4.1,4.2,9.1,24,37,88,38,31,45,44,36,38.0,55,55,56,946.9,22,34,32,0.8,100.1,119.8,113.7,50.0,0.184926829,-0.184926829,0.059853659,0.042829268,-0.026780488,401.4,399.3,397.7,33,34,33,57,64,63,43,258.5,26,-2424,16901,0,-2184,-6928,0,14477,-9112,8.3,15
14,283.8,15.2,4.0,3.9,1.8,24,35,83,37,32,43,43,31,36.0,52,51,52,1157.6,21,32,33,0.6,79.1,105.3,88.3,50.0,0.107512195,-0.107512195,0.030146341,0.019902439,-0.040585366,399.0,396.8,395.1,35,35,35,60,66,64,42,268.7,24,-479,7232,0,-236,-13606,0,6753,-13842,10.2,16
16,273.7,5.0,4.0,4.1,9.3,26,34,65,36,31,42,41,29,32.0,41,41,41,819.1,21,30,32,0.7,93.2,113.7,109.1,50.0,0.227073171,-0.227073171,0.059268293,0.050146341,-0.023609756,397.2,395.3,393.8,33,34,34,62,66,63,43,268.7,26,-749,17741,0,-1032,-7006,0,16992,-8039,7.1,19
18,345.0,3.4,4.3,4.4,7.7,29,33,50,35,39,46,41,29,30.0,43,43,43,1099.1,25,30,39,0.8,96.2,114.6,108.1,50.0,0.194634146,-0.194634146,0.067560976,0.048926829,-0.024634146,398.6,396.6,395.3,40,41,41,65,66,60,34,341.6,28,-584,17054,0,-503,-7917,0,16470,-8420,9.6,22
13,154.7,-4.3,4.7,4.6,2.6,23,31,37,30,30,42,38,27,27.0,41,41,41,1209.7,20,25,31,0.8,147.4,168.8,162.9,50.0,0.216731707,-0.216731707,0.090146341,0.080829268,-0.023707317,400.1,397.3,396.1,32,33,33,62,63,57,31,159.0,24,-470,27896,0,-560,-7493,0,27425,-8053,10.7,16
15,34.2,-58.8,4.7,4.7,4.8,26,37,86,37,33,50,49,43,48.0,67,66,67,1086.7,28,33,34,0.8,228.3,243.6,232.6,50.0,0.204487805,-0.204487805,0.14297561,0.113121951,-0.04102439,401.5,398.5,398.6,35,36,36,61,71,71,46,93.0,27,-2039,40688,0,-1831,-12229,0,38649,-14060,9.4,18
15,136.9,70.4,5.1,4.7,3.5,26,36,85,38,32,49,48,42,46.0,63,63,64,1173.2,27,33,33,0.8,127.2,143.6,127.6,50.0,0.212341463,-0.212341463,0.080243902,0.04995122,-0.038146341,400.0,396.9,397.2,35,35,35,60,70,69,45,66.4,27,-1113,17962,0,-1033,-11926,0,16849,-12959,10.3,18
16,124.4,85.1,3.8,3.9,7.8,25,36,70,37,31,44,45,34,39.0,49,49,50,914.9,24,32,31,0.6,157.1,166.2,158.2,50.0,0.136439024,-0.136439024,0.081365854,0.058926829,-0.047756098,399.5,396.5,396.3,33,33,33,57,65,65,45,39.2,26,-1311,21462,0,-1990,-14274,0,20151,-16264,8.0,17
15,76.3,-20.3,4.1,4.0,5.7,25,35,76,37,33,48,45,33,36.0,56,54,56,1025.1,23,32,33,0.7,143.5,149.4,140.5,50.0,0.126487805,-0.12795122,0.072682927,0.058292683,-0.035170732,401.3,397.6,398.8,35,36,35,60,67,66,44,96.6,26,-1158,20986,0,-1599,-10532,0,19827,-12131,9.0,18
15,160.6,54.5,4.4,4.4,-0.2,26,35,75,37,31,45,44,33,36.0,53,52,54,1226.6,23,32,32,0.7,157.3,167.3,156.2,50.0,0.190682927,-0.190682927,0.089804878,0.07404878,-0.030682927,400.5,396.9,398.2,34,35,34,60,67,66,44,106.1,27,-723,25727,0,-1123,-9309,0,25004,-10432,10.8,18
16,95.8,-69.3,4.5,4.7,9.2,26,35,63,37,34,45,45,32,36.0,49,49,49,834.7,23,32,34,0.7,143.9,164.5,162.3,50.0,0.247073171,-0.247073171,0.09195122,0.079414634,-0.02595122,398.5,396.4,394.8,35,36,36,63,68,65,46,165.2,27,-939,27910,0,-1442,-7385,0,26970,-8827,7.3,18
15,82.4,-11.8,3.5,3.5,10.9,26,35,62,36,32,41,41,29,33.0,42,42,42,793.9,21,31,33,0.4,43.2,35.6,53.4,50.0,0.025902439,-0.025902439,0.016243902,0.002487805,0.014682927,402.9,400.4,398.6,34,35,35,65,67,62,46,94.1,27,-919,1742,0,-1094,6059,0,823,4966,7.0,18
14,170.6,23.5,4.6,4.6,8.0,25,31,38,34,30,41,39,26,26.0,35,35,35,896.5,20,26,31,0.7,153.1,173.3,170.7,50.0,0.251609756,-0.251609756,0.082243902,0.072682927,-0.032536585,396.5,394.4,392.7,32,33,32,63,64,59,47,147.1,25,-523,25131,0,-678,-10382,0,24608,-11060,7.9,18
14,300.3,0.4,4.4,4.5,-0.6,25,35,79,38,36,44,42,33,36.0,52,51,53,1231.9,21,33,37,0.8,99.1,130.1,108.5,50.0,0.263268293,-0.263268293,0.056097561,0.05297561,-0.034878049,401.4,398.3,398.0,38,39,39,65,65,59,43,299.9,26,-139,18157,0,80,-11947,0,18018,-11867,10.9,17
12,340.8,15.0,4.1,4.1,0.5,24,36,87,38,33,44,42,34,37.0,58,57,58,1197.4,21,33,33,0.6,87.8,111.8,85.5,50.0,0.146243902,-0.146243902,0.033804878,0.02902439,-0.043219512,400.6,397.4,397.4,35,36,35,65,65,59,44,325.8,26,-246,10125,0,-54,-14673,0,9879,-14726,10.5,16
15,286.4,-29.6,4.1,4.1,15.2,23,31,31,30,25,36,37,25,25.0,31,31,31,610.0,19,25,29,0.8,95.4,106.8,103.3,50.0,0.147707317,-0.147707317,0.068682927,0.051756098,-0.015219512,398.4,396.5,395.2,29,30,29,63,63,57,32,316.0,23,-721,18306,0,-545,-4600,0,17585,-5145,5.3,17
13,91.4,2.1,4.2,4.2,3.2,22,29,22,29,24,35,32,20,20.0,25,25,25,1078.9,17,21,29,0.5,174.0,186.2,189.6,50.0,0.158,-0.158,0.04004878,0.031268293,-0.013463415,397.1,394.7,392.9,29,30,30,61,61,55,29,89.2,20,-253,10880,0,115,-4119,0,10627,-4004,9.5,15
20,144.4,-19.8,3.6,3.7,0.8,34,34,55,35,36,44,40,30,32.0,41,41,42,1188.3,24,30,36,0.5,105.0,105.9,115.8,50.0,0.088097561,-0.088097561,0.025121951,0.01604878,0.015560976,401.8,399.4,397.9,38,39,39,63,63,57,33,164.2,26,-514,6024,0,-221,5258,0,5510,5037,10.5,28
25,283.1,-31.5,4.9,5.0,3.8,34,39,70,43,39,47,42,37,38.0,54,53,54,1149.3,30,37,39,0.8,154.9,180.7,169.0,50.0,0.352243902,-0.352243902,0.098682927,0.081853659,-0.044731707,399.0,396.7,396.2,40,41,40,69,70,64,46,314.6,33,-591,28526,0,-833,-14414,0,27935,-15248,10.1,28
18,46.2,21.8,3.9,3.8,1.6,27,33,41,35,30,42,40,28,28.0,34,34,34,1135.3,23,29,31,0.5,85.0,99.7,83.2,50.0,0.107804878,-0.107804878,0.029073171,0.019707317,-0.042439024,400.9,398.1,398.0,32,33,32,69,69,63,46,24.4,26,-626,7303,0,-613,-13783,0,6677,-14395,10.0,19
18,105.9,9.3,5.0,5.0,0.0,28,36,82,40,39,46,43,34,38.0,58,57,58,1200.9,25,35,39,0.9,142.3,174.3,159.1,50.0,0.352243902,-0.352243902,0.08902439,0.081853659,-0.038878049,402.8,400.0,399.5,40,41,41,69,69,63,46,96.6,28,-211,28032,0,-34,-13179,0,27821,-13213,10.6,23
28,152.6,3.1,3.4,3.3,8.1,38,42,75,44,38,50,47,43,45.0,56,55,56,915.9,35,39,37,0.5,69.5,65.1,77.9,50.0,0.037317073,-0.037317073,0.012536585,0.003170732,0.026731707,402.5,400.2,399.2,39,40,40,78,78,74,49,149.5,35,-1192,2311,0,-1708,11051,0,1119,9343,8.1,32
16,326.8,-5.3,4.3,4.5,0.5,25,33,53,35,32,43,41,26,28.0,36,36,36,1191.6,20,28,33,0.8,102.3,132.2,109.8,50.0,0.250195122,-0.250195122,0.056097561,0.050487805,-0.039073171,399.4,396.4,396.1,34,35,35,66,66,59,45,332.1,25,-219,17375,0,-1,-13306,0,17155,-13307,10.5,18
17,338.2,23.9,4.8,4.8,4.4,26,33,65,35,37,47,42,27,29.0,44,43,44,1148.9,22,30,37,0.8,152.8,174.1,163.5,50.0,0.284195122,-0.284195122,0.099853659,0.085658537,-0.028487805,402.7,399.8,399.6,39,39,39,66,66,60,44,314.3,26,-775,29989,0,-965,-8728,0,29213,-9693,10.1,19
16,92.6,-20.1,3.8,3.9,4.3,28,41,95,43,38,49,48,44,47.0,67,67,68,1084.8,27,39,38,0.7,95.0,99.9,87.3,50.0,0.138,-0.138,0.036439024,0.022390244,-0.037414634,399.6,396.4,397.7,39,40,40,60,69,67,47,112.7,30,-2006,9645,0,-1596,-11169,0,7639,-12765,9.6,19
24,138.5,36.7,3.7,3.6,3.0,34,41,79,43,38,44,45,39,41.0,53,52,53,1112.9,29,38,38,0.6,86.8,90.8,96.1,50.0,0.070292683,-0.070292683,0.022439024,0.010731707,0.008195122,403.8,400.8,400.0,40,41,40,75,76,71,38,101.8,32,-1153,4788,0,-1174,4068,0,3635,2894,9.8,26
19,129.3,-54.8,4.8,4.6,3.7,31,35,36,36,33,42,41,29,29.0,35,35,35,1042.6,25,31,33,0.6,209.1,231.5,232.1,50.0,0.268390244,-0.268390244,0.068243902,0.053219512,-0.046390244,397.3,394.9,392.3,35,35,35,71,72,66,50,184.1,29,-530,18584,0,-686,-15383,0,18054,-16069,9.1,22
11,313.8,15.6,3.9,3.9,2.0,22,33,81,35,33,45,42,29,33.0,54,53,54,1189.1,19,31,33,0.6,96.5,117.1,95.2,50.0,0.155512195,-0.155512195,0.038243902,0.034780488,-0.041073171,399.5,396.1,396.1,34,35,35,68,67,62,29,298.1,24,-470,12384,0,-579,-13534,0,11915,-14114,10.5,14
11,316.2,19.1,3.7,3.8,1.9,22,33,80,35,34,44,41,29,33.0,53,52,53,1161.4,19,31,34,0.5,66.2,87.3,60.4,50.0,0.088292683,-0.088292683,0.022390244,0.017121951,-0.032292683,400.2,396.7,396.7,36,37,36,68,67,61,29,297.1,24,-276,6115,0,-111,-10868,0,5838,-10979,10.2,14
9,245.5,-94.8,6.7,6.8,5.3,19,30,55,31,28,48,49,24,27.0,36,36,36,1056.5,18,26,30,0.9,250.0,281.8,280.9,50.0,0.340341463,-0.340341463,0.272439024,0.151463415,-0.015609756,401.2,398.6,397.2,32,32,32,64,63,57,26,340.4,24,-596,52211,0,-715,-4602,0,51615,-5317,9.2,12
12,254.5,-19.4,4.3,4.4,5.3,22,31,51,32,28,41,42,25,27.0,35,35,35,1008.7,18,26,30,0.8,107.9,132.0,126.9,50.0,0.245170732,-0.245170732,0.064926829,0.058,-0.026341463,400.2,398.2,396.7,31,31,31,69,69,62,28,274.0,24,-318,20036,0,-125,-8818,0,19718,-8943,8.9,14
10,16.6,36.3,5.2,5.3,11.2,21,31,39,30,27,41,40,24,26.0,34,34,34,1082.3,18,24,29,0.8,156.7,180.7,163.5,49.9,0.303317073,-0.303317073,0.124878049,0.082829268,-0.037414634,399.1,396.1,396.4,30,31,31,65,65,59,29,340.2,22,-413,28581,0,-443,-12305,0,28168,-12748,9.5,13
17,102.4,5.4,4.6,4.8,1.2,28,33,40,35,30,40,39,27,29.0,35,35,35,1150.7,23,28,32,0.8,145.9,179.1,165.1,50.0,0.337658537,-0.337658537,0.080878049,0.07404878,-0.052195122,401.1,398.7,397.4,33,34,34,67,68,61,48,96.9,26,-322,25490,0,-159,-17624,0,25168,-17783,10.1,20
17,79.5,-23.0,4.3,4.3,0.3,26,38,85,40,37,44,44,35,38.0,53,52,53,1201.9,24,35,37,0.6,135.8,150.8,146.9,50.0,0.205707317,-0.205707317,0.047756098,0.040634146,-0.016439024,398.7,395.8,395.8,39,40,39,64,68,65,43,102.5,27,-337,14115,0,-35,-5630,0,13778,-5666,10.6,18
19,303.7,-24.6,4.5,4.6,1.3,29,35,75,38,39,46,42,33,37.0,55,54,55,1166.9,25,34,39,0.8,117.8,142.2,127.4,50.0,0.292390244,-0.292390244,0.072878049,0.063121951,-0.034097561,400.3,397.6,397.5,40,41,41,66,66,60,35,328.3,28,-437,21892,0,-489,-11117,0,21455,-11606,10.3,23
26,129.6,35.9,4.6,4.6,0.3,38,38,56,42,38,49,44,35,35.0,48,47,47,1210.7,32,36,39,0.8,129.3,144.3,130.1,50.0,0.285804878,-0.285804878,0.072585366,0.065317073,-0.033317073,399.5,396.9,397.6,40,41,40,73,74,68,44,93.8,34,-97,22430,0,-148,-11219,0,22333,-11367,10.7,33
22,96.3,11.6,4.1,4.2,1.9,30,35,45,37,38,46,42,31,32.0,41,40,41,1158.9,28,32,38,0.4,176.3,187.3,191.6,49.9,0.16502439,-0.16502439,0.040292683,0.032585366,-0.005317073,401.8,398.9,397.8,40,41,41,73,74,68,50,84.7,30,-306,11345,0,-384,-1687,0,11039,-2070,10.2,23
17,178.2,1.7,5.0,4.9,6.1,28,31,35,35,29,42,39,26,26.0,33,33,33,1015.6,22,26,31,0.8,184.7,205.0,194.5,50.0,0.286243902,-0.286243902,0.106390244,0.097219512,-0.037463415,399.3,397.1,396.9,32,33,32,68,68,62,47,176.5,26,-537,33530,0,-769,-12011,0,32993,-12780,8.9,21
23,88.6,-52.4,4.2,4.4,5.6,35,39,39,40,37,41,41,32,32.0,36,36,36,979.8,29,35,37,0.5,154.4,163.5,170.1,50.0,0.150243902,-0.150243902,0.05497561,0.028536585,-0.003658537,400.8,398.6,396.6,38,39,39,73,74,68,42,141.0,33,-617,10322,0,-852,150,0,9705,-703,8.5,27
23,91.2,-19.0,4.1,4.2,-0.2,34,38,48,40,38,47,42,33,33.0,43,43,43,1216.1,30,35,38,0.4,189.1,202.6,206.3,50.0,0.177268293,-0.177268293,0.040390244,0.035365854,-0.010341463,401.2,398.7,397.0,40,41,40,73,74,68,44,110.2,32,-194,12231,0,168,-3596,0,12036,-3428,10.7,26
17,94.0,1.3,4.0,3.7,1.5,26,37,74,39,37,46,45,32,37.0,57,56,57,1227.4,24,34,37,0.5,68.2,88.2,65.2,50.0,0.08404878,-0.08404878,0.020829268,0.015219512,-0.035756098,400.7,397.6,397.2,38,39,39,71,72,67,36,92.7,26,-607,5865,0,-566,-11717,0,5258,-12283,10.9,18
